session_id,user_id,timestamp,attack_type,label,geo_velocity_kmh,device_mismatch_score,token_reuse_flag,login_burst_count,time_since_last_login_minutes
26cad5a6-e0bb-4393-b360-a5bb923af7e7,user_1470,2026-08-22T12:50:32.651246+00:00,none,0,295.61,0.091,False,1,932.65
20205d8f-cf32-463f-99ce-bf62ef44d593,user_1767,2026-08-25T04:39:56.655321+00:00,device_takeover,1,89.73,0.833,False,1,3.34
f7f8ea5e-c534-4c36-90b4-e79f7071d26b,user_1810,2026-08-22T07:22:42.643843+00:00,none,0,866.85,0.064,False,1,944.35
65139a76-21f0-42ef-93ae-e9b9c3ca4207,user_1836,2026-09-20T11:48:47.640238+00:00,none,0,671.22,0.058,False,1,613.01
a0181a5e-d036-4186-940e-16d0eb61358b,user_1769,2026-09-09T05:41:04.636798+00:00,none,0,605.52,0.022,False,1,216.45
60363fc2-1de9-4668-9868-819978a4d34d,user_1169,2026-09-07T18:30:46.636237+00:00,none,0,474.91,0.061,False,1,1337.99
7b68fd2f-ae18-488e-9402-420ae8ac23f2,user_1880,2026-08-31T16:38:18.652099+00:00,none,0,351.99,0.099,False,1,774.81
7be23f4e-44cc-4549-8773-80c3a9135b8d,user_1652,2026-09-01T11:52:25.642038+00:00,none,0,67.35,0.057,False,2,955.61
35311a9a-d20e-46ae-b692-882c9859ef3b,user_1594,2026-08-26T18:33:43.656403+00:00,token_replay,1,335.8,0.062,True,2,0.27
35b4844f-c1bf-4c5f-a2e2-dd3612528997,user_1341,2026-09-14T06:54:37.636547+00:00,none,0,573.4,0.026,False,2,796.66
8a268c5c-bb45-486b-b48c-9eef51234d9d,user_1560,2026-09-08T08:51:53.643557+00:00,none,0,426.96,0.015,False,1,437.1
78074665-a9d9-4b14-8b74-399cc495b59b,user_1639,2026-08-22T06:17:18.639549+00:00,none,0,303.86,0.092,False,1,1189.21
7875ef08-6bc2-4f01-9391-2067114491b0,user_1759,2026-09-03T22:42:36.644410+00:00,none,0,190.56,0.091,False,1,235.97
95a7b51d-af5d-4016-b70c-b1ab233acb2a,user_1914,2026-08-29T10:13:01.643406+00:00,none,0,128.9,0.086,False,1,1122.78
37d8049f-ce48-4c1b-89bc-23b357b32216,user_1300,2026-09-03T01:59:27.635999+00:00,none,0,519.62,0.07,False,1,953.91
adfd70a7-f8a8-4fa8-a9eb-1e1e3836e751,user_1266,2026-09-03T02:46:30.645319+00:00,none,0,324.28,0.056,False,2,498.84
d267d43d-3323-43ce-8372-a0d402d347e0,user_1940,2026-09-18T09:57:48.647943+00:00,none,0,218.41,0.065,False,1,252.18
649a800a-e3a5-4684-b07f-e5e460d1f0a5,user_1404,2026-09-03T21:12:55.639931+00:00,none,0,859.15,0.08,False,2,65.37
bf339605-557e-4da3-acf4-6a577bc1c9f2,user_1209,2026-09-05T09:16:32.636458+00:00,none,0,214.82,0.04,False,2,661.12
2f1c56cb-c1f0-41b7-b21b-fab14ac3ad73,user_1117,2026-09-11T21:43:21.655664+00:00,device_takeover,1,728.14,0.829,False,1,1.79
3742c100-ed0d-41b3-b577-e6bf46bb0331,user_1663,2026-09-04T01:45:47.637115+00:00,none,0,11.39,0.042,False,2,156.45
90db9df7-6a28-458e-801a-1f0f5a8bac4d,user_1663,2026-09-08T03:35:27.640072+00:00,none,0,646.74,0.001,False,2,1139.75
5ca4f69c-f0d1-4017-b53c-efe545500dad,user_1041,2026-08-28T18:58:34.648260+00:00,none,0,660.13,0.05,False,2,767.16
ca2d7da0-73fc-4f0b-89d2-01c66d7f304b,user_1487,2026-08-27T07:11:28.638792+00:00,none,0,135.77,0.006,False,1,1168.74
8ff29f6b-a3cc-4920-bfd4-2573daf0d3ae,user_1359,2026-09-20T08:12:45.638506+00:00,none,0,163.27,0.014,False,2,104.86
e15a5316-9f9c-4bdc-9852-c07759756ab7,user_1048,2026-09-01T13:03:59.655789+00:00,device_takeover,1,268.6,0.995,False,2,4.24
74092493-c8f8-4523-9c18-e48dec295b08,user_1311,2026-09-19T05:49:08.648897+00:00,none,0,670.01,0.012,False,1,1234.53
5cf64280-520d-4278-a434-1e6bcde43949,user_1123,2026-08-26T11:34:25.645212+00:00,none,0,414.06,0.069,False,1,972.34
5540690c-9a54-4a80-b4ea-ebb8d13fcbf4,user_1010,2026-08-31T01:20:58.653784+00:00,none,0,609.33,0.093,False,1,693.31
971daae5-0e15-425a-89bb-331cacebb804,user_1817,2026-08-28T21:17:28.653737+00:00,none,0,452.01,0.028,False,2,752.05
ad4bbb94-54ad-4a21-83bd-90d08d73ea62,user_1026,2026-08-31T00:30:17.654689+00:00,impossible_travel,1,4345.16,0.07,False,1,2.38
7955ece6-c37f-4434-a4f3-8a4a5a49dc2a,user_1095,2026-09-18T12:10:43.642016+00:00,none,0,829.15,0.09,False,2,1010.72
043003ef-bec1-4354-b684-5a566518b97b,user_1903,2026-08-24T05:38:44.638724+00:00,none,0,578.69,0.099,False,2,1245.19
a3c8a509-3bf3-4558-a7ff-a694e4040450,user_1687,2026-09-16T07:37:50.643620+00:00,none,0,816.19,0.084,False,2,219.02
9146ca4e-3b9e-49c9-b62f-c162ad506bcc,user_1688,2026-09-15T17:52:30.652925+00:00,none,0,8.56,0.027,False,1,959.74
c42711a2-f9e9-486e-8b8e-a50b67beb4f7,user_1266,2026-09-12T04:45:20.642124+00:00,none,0,27.97,0.04,False,2,802.79
b395e615-342c-45d2-b164-c8c28c0d14e6,user_1942,2026-09-03T09:46:14.657527+00:00,credential_stuffing,1,854.93,0.091,False,30,2.25
8181f866-685d-4958-a2cc-578560bd714f,user_1891,2026-08-28T14:23:52.643159+00:00,none,0,528.19,0.035,False,1,1207.03
dffa4507-c3d8-47da-9828-2ddcddf67eed,user_1680,2026-08-31T18:04:29.650960+00:00,none,0,348.51,0.09,False,2,781.33
92b41fa6-02c6-430d-9f7a-9f8d3704f07e,user_1302,2026-08-22T08:02:22.648209+00:00,none,0,141.11,0.079,False,1,834.6
1bb883df-f9f0-4d36-9181-511b5c731784,user_1456,2026-09-10T16:19:42.650697+00:00,none,0,798.82,0.062,False,2,1005.87
8e798488-c37c-47e9-94f4-ec8a0c35d1a9,user_1242,2026-09-12T17:59:53.636604+00:00,none,0,878.59,0.081,False,2,40.57
9a175aab-68db-4301-8735-9e1583917919,user_1016,2026-09-15T02:34:54.650252+00:00,none,0,666.46,0.046,False,1,1214.58
0af97a48-6fba-48a6-91bb-159d2c91d1a2,user_1279,2026-08-30T11:32:26.636962+00:00,none,0,437.08,0.039,False,2,1044.2
2d00127b-4518-4b59-8834-b7d941915d6b,user_1467,2026-09-04T02:12:08.643853+00:00,none,0,327.01,0.005,False,1,1216.6
2577b7ca-ad21-4aa4-b07b-00680ce79ab1,user_1359,2026-08-29T22:22:57.639303+00:00,none,0,38.12,0.087,False,2,887.31
41853d7f-9b8e-4d18-9673-3c0ef41a8f0e,user_1980,2026-09-16T09:31:29.648627+00:00,none,0,878.26,0.039,False,2,460.98
93b57cf3-96c5-46ee-ba4e-518ed26fdda1,user_1540,2026-09-03T01:48:59.640184+00:00,none,0,70.29,0.056,False,1,1194.29
557c6051-b59e-4a74-abb2-16ea7b534777,user_1166,2026-08-23T09:38:59.648790+00:00,none,0,52.66,0.032,False,1,517.85
986221ec-4511-4d24-a992-62aef810e76e,user_1168,2026-08-27T18:42:40.649244+00:00,none,0,387.61,0.031,False,2,704.5
d03d5cde-9690-4c99-8617-a040c97ea3f5,user_1448,2026-08-24T12:00:55.645784+00:00,none,0,265.24,0.07,False,1,818.22
85fb3e9e-c2c8-4f68-9019-a0817427fd55,user_1456,2026-09-15T00:33:03.653076+00:00,none,0,433.95,0.054,False,1,308.7
8efc8d76-974f-4e44-a232-c1e630fa3852,user_1461,2026-09-08T19:12:17.637159+00:00,none,0,675.43,0.057,False,2,487.73
39f60f63-4a43-44d8-b531-6aebbbdb4d4b,user_1991,2026-09-17T19:11:18.636404+00:00,none,0,521.26,0.054,False,2,87.03
b0ed5ce0-7d4f-40db-965a-242d94b2406e,user_1830,2026-08-24T07:34:14.637327+00:00,none,0,854.21,0.009,False,1,174.98
73d53e86-897d-4a0c-b77e-f6584722a488,user_1097,2026-09-05T11:10:52.638396+00:00,none,0,384.09,0.067,False,2,1373.41
86a64d5c-5664-422b-978c-03087e3d9847,user_1106,2026-09-14T02:51:57.636515+00:00,none,0,238.02,0.089,False,1,395.82
258866b2-f0b9-46b0-a89e-738bb6646c49,user_1800,2026-08-28T02:38:01.642249+00:00,none,0,309.63,0.057,False,2,562.33
bd759381-2d38-48dc-ae70-c1845497ed03,user_1523,2026-09-15T00:35:21.636693+00:00,none,0,346.68,0.058,False,2,68.69
97312948-f3a6-4cb7-af36-fdf03f5234b4,user_1646,2026-08-23T15:08:59.655425+00:00,device_takeover,1,705.85,0.953,False,2,4.19
b2b1875e-481f-4864-b205-0d6ff623727f,user_1053,2026-09-14T22:36:26.653367+00:00,none,0,882.25,0.065,False,2,1396.56
6a9cc939-4cd8-491f-9113-54b7221cc262,user_1475,2026-09-05T23:14:57.638147+00:00,none,0,584.32,0.012,False,1,1362.89
19bd3675-d0bc-4089-97f6-ed31b7a691ce,user_1234,2026-08-23T17:10:15.637557+00:00,none,0,528.41,0.002,False,2,831.91
fe755680-5792-4f58-8e5b-ae4a4db0500d,user_1542,2026-09-05T20:03:36.646342+00:00,none,0,300.21,0.039,False,1,31.36
6fb33d06-fe0f-44c4-9290-658dd0918006,user_1510,2026-08-31T01:23:49.645243+00:00,none,0,189.48,0.07,False,2,528.89
bd837bd3-a1a5-494b-ae24-c4be09bbee21,user_1806,2026-08-23T00:10:18.637405+00:00,none,0,595.06,0.093,False,2,169.7
cba86f61-cb22-4fa3-9f48-9e1d287eddb3,user_1151,2026-09-20T08:51:58.636830+00:00,none,0,803.39,0.086,False,1,1122.03
dfcd29ef-5fbd-4846-a128-2358df340abc,user_1780,2026-08-31T11:22:24.658017+00:00,credential_stuffing,1,18.14,0.074,False,27,3.02
2cdcaa7f-fa39-4d6c-8d73-aba95ee774dd,user_1484,2026-09-03T17:31:08.653293+00:00,none,0,681.94,0.039,False,2,410.19
ff2ea0a9-64f1-43fd-b385-e3351434c102,user_1904,2026-09-13T10:09:29.642206+00:00,none,0,31.18,0.062,False,1,933.84
0d0a8efc-d18d-496e-9d97-43dfb7fff572,user_1485,2026-09-14T03:40:46.654658+00:00,impossible_travel,1,9288.14,0.006,False,2,1.8
6cf52814-6508-446c-9766-3bf8e439b21c,user_1241,2026-09-12T05:40:01.647242+00:00,none,0,596.35,0.008,False,2,169.05
ccdd451e-2460-45c3-9490-e0d94af8c842,user_1891,2026-09-02T01:37:47.637931+00:00,none,0,557.74,0.024,False,1,338.19
66cb938d-9e1a-4891-b856-df550207ae5b,user_1864,2026-09-15T17:29:19.638911+00:00,none,0,456.92,0.054,False,1,954.87
8086caa8-eac5-4a62-8bf9-102712843f1a,user_1351,2026-09-15T07:54:34.641154+00:00,none,0,609.43,0.016,False,1,745.45
9a173da8-d51a-469e-948a-538e16f1a390,user_1769,2026-09-08T13:45:32.653000+00:00,none,0,331.59,0.062,False,2,743.9
294745e6-6b55-41b7-b552-53893af79a0f,user_1654,2026-09-17T16:36:19.645900+00:00,none,0,324.83,0.074,False,2,1184.61
626986a8-713c-4979-8ef2-b4da019d0bff,user_1280,2026-09-16T18:00:34.649698+00:00,none,0,740.88,0.094,False,2,1062.51
c947dbbd-7790-449a-bff6-8bf4034176ed,user_1083,2026-08-28T19:22:45.637018+00:00,none,0,17.44,0.054,False,2,326.76
b1a8f716-8d73-4d64-b97a-535f6021f9e6,user_1801,2026-08-31T18:48:00.657880+00:00,credential_stuffing,1,54.72,0.077,False,18,3.37
597cde6f-67f4-4ea0-9c56-afc419c757d4,user_1378,2026-09-09T06:40:29.644609+00:00,none,0,38.53,0.021,False,2,561.91
78cfe1ac-2f78-4118-997d-29ff2bc01908,user_1098,2026-09-02T19:12:29.650169+00:00,none,0,461.39,0.049,False,2,688.69
3427c270-f50f-4bcf-acc0-5fb89bdcf430,user_1026,2026-09-05T11:52:11.637072+00:00,none,0,518.22,0.091,False,2,574.2
a5919f52-8c1b-448e-89ae-f5252b6b2c81,user_1298,2026-09-17T06:45:02.641023+00:00,none,0,737.07,0.08,False,2,970.72
121bb3ce-c19f-47c3-b700-b3edf136dfb0,user_1215,2026-08-30T18:28:13.636762+00:00,none,0,707.18,0.061,False,2,672.26
8abccbaf-30e8-4714-a0e3-f5e0756b638b,user_1192,2026-09-17T07:21:20.655953+00:00,device_takeover,1,250.05,0.749,False,2,4.76
c75b707a-d07e-4b2b-bb43-0350e0ab2c44,user_1952,2026-09-04T04:09:24.649942+00:00,none,0,790.11,0.013,False,2,1024.22
8bed87c8-1ee0-4886-9757-a1df1b2bbc2c,user_1961,2026-08-23T20:58:28.646542+00:00,none,0,534.43,0.053,False,1,752.13
a058f163-5986-4dae-b489-686e456923c3,user_1888,2026-09-19T12:35:46.655114+00:00,device_takeover,1,857.38,0.905,False,2,1.26
16fabc62-8f71-429f-802f-e41e57c299be,user_1847,2026-09-09T17:39:48.654679+00:00,impossible_travel,1,1502.79,0.014,False,1,1.89
1da2b4a3-394f-41c7-b885-2febaad94119,user_1699,2026-08-24T20:28:11.654163+00:00,impossible_travel,1,7934.17,0.013,False,2,3.71
df3691c6-9228-4f32-a77a-d43c39ae722d,user_1259,2026-09-07T22:53:11.644877+00:00,none,0,769.48,0.042,False,2,883.05
42d7e38d-151c-4ac4-851a-4053344d5ce5,user_1959,2026-08-30T12:49:57.647310+00:00,none,0,646.01,0.092,False,1,841.21
248d5fc0-a726-4f6d-9f02-e467f177e3ce,user_1720,2026-09-10T17:03:04.640515+00:00,none,0,356.97,0.024,False,2,1117.86
c9a22435-0930-4b1f-8175-fdbbade143eb,user_1462,2026-09-18T19:30:38.638758+00:00,none,0,51.2,0.083,False,1,930.1
8538e286-16bd-4e63-83b5-7a60e56222d2,user_1127,2026-09-07T04:52:30.652913+00:00,none,0,57.84,0.003,False,1,690.78
87f2ed7a-98da-4939-b9b0-3635a98b5df0,user_1369,2026-09-17T08:28:27.639129+00:00,none,0,858.06,0.054,False,1,565.3
5fbf6971-c492-496c-bca4-47de3e875cdf,user_1560,2026-09-11T20:54:40.649440+00:00,none,0,792.81,0.063,False,1,832.77
9084b500-83b9-4b10-9290-eb1a4634c622,user_1277,2026-09-05T18:05:04.637238+00:00,none,0,226.26,0.012,False,1,457.81
8437687a-4c9a-40c0-aa9d-1cf91aeefc54,user_1980,2026-09-15T09:38:15.654019+00:00,impossible_travel,1,8134.42,0.013,False,2,2.5
4d8f4c60-85da-40cd-95d0-71d5f14a3f81,user_1648,2026-08-23T01:18:42.643933+00:00,none,0,110.9,0.089,False,2,949.89
e7f19b24-d11a-40d2-9e03-82165fa32cef,user_1897,2026-09-14T06:38:35.638922+00:00,none,0,537.52,0.015,False,1,1197.98
49ec2250-5a91-43c7-809d-fce2f55c7b82,user_1448,2026-09-13T19:54:59.652268+00:00,none,0,423.71,0.028,False,1,249.8
4a5a862e-d918-4192-8eac-ed1d9b117181,user_1111,2026-09-05T13:26:22.658099+00:00,credential_stuffing,1,299.19,0.081,False,12,0.48
591d4b7a-e5b6-440d-8696-df95a7edf539,user_1606,2026-08-24T05:45:43.636985+00:00,none,0,596.7,0.008,False,2,199.73
651050e1-9472-44cd-9d47-26bcef995c8c,user_1484,2026-08-31T21:04:01.636304+00:00,none,0,171.37,0.01,False,2,513.42
ec2d5277-40f4-41d0-a298-c69858f55cde,user_1218,2026-09-15T11:57:39.652382+00:00,none,0,320.92,0.017,False,2,943.48
d97b113d-6387-460e-abf7-13b66e90f28c,user_1240,2026-09-03T01:54:15.654648+00:00,impossible_travel,1,1025.79,0.099,False,1,1.81
6d0dd18d-cb6c-411c-b398-6f89d0455203,user_1414,2026-09-11T16:25:28.641188+00:00,none,0,167.75,0.066,False,2,46.89
a10a7db3-b9ad-4593-b12f-c541e3a8a417,user_1011,2026-08-24T18:25:26.644389+00:00,none,0,787.29,0.014,False,1,12.22
006d8a7e-2686-4fdc-91bc-ab559457942d,user_1823,2026-09-04T08:14:02.656143+00:00,token_replay,1,407.35,0.073,True,2,3.32
802f56d0-6643-433e-adb5-2699cc04f08f,user_1496,2026-09-01T05:06:00.653031+00:00,none,0,665.28,0.079,False,2,619.06
0082c6d9-94c1-40d7-b85e-82a56745fe25,user_1654,2026-09-15T05:36:58.635704+00:00,none,0,22.51,0.028,False,1,205.24
67bac3e3-aada-4eda-b409-a376f41c05dd,user_1641,2026-09-04T09:50:08.651456+00:00,none,0,756.46,0.025,False,2,347.05
3ec0a296-bf41-4646-bb5a-b04420f758c2,user_1295,2026-09-18T08:11:44.648498+00:00,none,0,133.5,0.028,False,1,892.73
043ae270-e005-4ed1-8dc8-7e91a81c2e13,user_1302,2026-08-28T15:10:49.648572+00:00,none,0,806.38,0.097,False,1,1152.39
5c6de7ae-4d63-4801-9ba2-377aa1d2606d,user_1289,2026-09-11T10:42:08.649857+00:00,none,0,376.5,0.041,False,1,46.29
b6636291-ce44-49e1-ad3e-130ec3ed227b,user_1255,2026-09-14T17:56:00.636851+00:00,none,0,410.82,0.08,False,2,1368.31
2ec141a1-5195-4a5e-9f51-52511832c491,user_1348,2026-09-03T09:26:26.650522+00:00,none,0,692.44,0.077,False,2,1291.22
0f087fd7-ac06-414d-b739-ca81b277b7af,user_1177,2026-09-14T09:45:02.643967+00:00,none,0,93.2,0.066,False,2,728.4
b65a2c9b-d966-4502-be1e-4db88857c8d7,user_1417,2026-09-02T10:45:03.657307+00:00,credential_stuffing,1,423.62,0.097,False,29,0.16
e88c3761-b616-4469-b6ed-4ee0723c113a,user_1016,2026-09-18T20:10:06.647912+00:00,none,0,305.36,0.034,False,1,586.9
9bf821c2-06ac-4c82-a5d0-300ab4470580,user_1410,2026-08-21T20:00:16.644961+00:00,none,0,590.56,0.029,False,1,1362.1
2f63a4c0-1643-432a-af94-e1ddf5fb86f2,user_1505,2026-09-04T01:53:45.657577+00:00,credential_stuffing,1,43.46,0.052,False,26,2.9
dbe7e38c-4382-462c-9485-e037ea60bdf3,user_1237,2026-08-26T23:53:15.650436+00:00,none,0,197.73,0.091,False,2,1327.69
c5091bef-4488-4978-8705-83d1a14ee194,user_1146,2026-09-02T05:59:29.653716+00:00,none,0,510.8,0.027,False,2,1020.27
f31c6fce-ad6c-4c06-ba6c-2c2b115046d7,user_1512,2026-09-02T11:17:03.652699+00:00,none,0,442.31,0.093,False,2,1397.66
171e2c43-54c9-44ff-8838-9fcb6c9c8edc,user_1982,2026-08-31T22:16:12.640690+00:00,none,0,413.1,0.024,False,1,435.46
097beb3e-638d-4441-ad43-a99c651b829d,user_1566,2026-08-22T18:13:37.655291+00:00,device_takeover,1,146.39,0.831,False,2,4.23
9d8d2f67-a6ef-4134-919e-721a8cfa2c50,user_1439,2026-08-31T13:40:10.650632+00:00,none,0,826.22,0.09,False,2,1359.27
bb85f843-efe4-4495-8af9-840ba538e4b8,user_1327,2026-09-13T17:20:52.651076+00:00,none,0,371.54,0.032,False,2,1356.16
d0d88e35-def2-4660-bafc-c790e723cf0a,user_1791,2026-09-05T23:57:25.637094+00:00,none,0,765.26,0.06,False,1,1147.59
b6070a03-39d0-46e6-abf9-b1f2d1f97592,user_1574,2026-09-01T18:14:26.644096+00:00,none,0,213.84,0.078,False,2,999.36
3ae42307-3afd-4d1a-8db7-b80dbabc9db6,user_1908,2026-09-01T00:02:35.650707+00:00,none,0,697.86,0.088,False,1,58.05
ca88cd04-213c-43fc-aa3c-d03ab1a9d2ce,user_1245,2026-08-26T13:25:55.645559+00:00,none,0,688.08,0.091,False,2,413.51
6285a5b5-6d54-4585-a7c3-584d6be8bd86,user_1806,2026-09-15T09:23:09.636627+00:00,none,0,344.29,0.004,False,2,324.19
3bf9392e-78d4-4267-a219-8bbd7c0223f3,user_1699,2026-08-27T11:38:22.645836+00:00,none,0,689.16,0.015,False,2,467.93
b0bf55ee-4942-4a5f-80f4-3d8afa0f709d,user_1980,2026-09-05T04:28:31.651225+00:00,none,0,795.54,0.095,False,2,1410.78
15ff9a13-b0be-4702-9af8-6cb384dc024a,user_1882,2026-09-18T14:02:26.638618+00:00,none,0,392.6,0.046,False,1,1242.13
c899f875-adde-49da-897b-a9f736576c0e,user_1208,2026-09-07T16:10:59.637684+00:00,none,0,494.3,0.093,False,2,1269.01
96350fd7-9c28-4c9d-9353-a7838b782621,user_1663,2026-08-24T12:17:17.648356+00:00,none,0,634.39,0.056,False,1,203.61
3ba39a10-3b40-440d-9c78-77a679b4be0d,user_1676,2026-08-31T06:52:32.640334+00:00,none,0,553.43,0.094,False,1,350.36
e831a712-4bb2-494a-936a-23a9bba10863,user_1618,2026-09-13T22:42:06.651932+00:00,none,0,898.56,0.075,False,2,17.25
704f58e9-626f-4979-a1c0-a6f3aaff614d,user_1930,2026-09-08T08:32:43.648942+00:00,none,0,38.95,0.03,False,1,1087.78
cf5ee93f-ede2-43ec-84c5-2491ab2e8992,user_1484,2026-09-03T10:08:59.656318+00:00,token_replay,1,223.86,0.068,True,2,2.11
f6d1a27a-95bb-48b2-8242-ca8350e7f5bb,user_1660,2026-09-13T11:01:43.652781+00:00,none,0,235.2,0.046,False,1,369.9
e9b0c949-212c-4b7c-98eb-39e0bc3e0c6b,user_1362,2026-08-30T13:43:34.653963+00:00,impossible_travel,1,1052.29,0.088,False,1,0.55
09bbe1f3-6f51-4cf4-8496-0fac607f2da6,user_1114,2026-09-19T20:49:07.650330+00:00,none,0,626.43,0.019,False,1,305.24
2b6b845f-67b6-4e82-b8c9-6214fe111416,user_1464,2026-09-02T22:15:57.636023+00:00,none,0,146.39,0.036,False,2,1012.11
7b255013-1120-4509-9ba8-4cb05e3492cc,user_1628,2026-09-11T01:25:36.641199+00:00,none,0,404.62,0.043,False,1,1016.3
4df60437-6523-404a-8f4a-fae5957511d9,user_1734,2026-09-04T12:50:59.644307+00:00,none,0,34.1,0.007,False,1,1144.7
02c2c258-34b7-4975-b7a3-debccdabe27c,user_1141,2026-09-08T12:03:05.638991+00:00,none,0,46.96,0.048,False,2,800.77
e01c41f7-afe9-49cb-992e-c4ef2588a6e3,user_1050,2026-08-25T00:40:57.646160+00:00,none,0,359.27,0.009,False,2,1115.44
0d4ccde9-0b1c-4ca3-b9a8-50432f7091c9,user_1389,2026-08-29T00:06:18.640526+00:00,none,0,480.29,0.036,False,2,521.09
ed4db2f9-a439-48e1-9c7a-e64dabed3e15,user_1859,2026-09-13T13:46:48.646435+00:00,none,0,654.37,0.077,False,2,1384.32
93bdf5c3-8cd5-4ee0-915c-ace9b4b71031,user_1960,2026-08-25T02:42:57.646604+00:00,none,0,121.78,0.041,False,2,40.75
c4a66c1f-fae1-4f49-86d1-4cf80f0d3ba2,user_1574,2026-09-20T06:04:19.655031+00:00,device_takeover,1,139.11,0.732,False,2,0.79
0da83f8a-3890-4b26-bad9-5d1de7423375,user_1634,2026-09-02T03:30:06.649920+00:00,none,0,272.26,0.039,False,2,194.76
551c3e40-f085-4478-ab6d-6ced2318afdf,user_1503,2026-08-31T11:04:54.641323+00:00,none,0,639.13,0.044,False,1,123.63
b716159a-bba8-4acc-a468-d310affd1df4,user_1986,2026-09-01T11:07:16.650319+00:00,none,0,724.18,0.009,False,1,24.91
f2d09184-a214-4b8b-91de-875ecb45ead0,user_1210,2026-08-27T22:57:40.655623+00:00,device_takeover,1,390.12,0.834,False,2,4.08
d86d3486-ebb3-422e-96f1-441a11fbb5a5,user_1385,2026-08-30T03:42:39.649233+00:00,none,0,413.69,0.003,False,2,1274.54
16abd086-ef5d-45c5-883c-c2a4968c8354,user_1088,2026-08-27T12:12:57.646968+00:00,none,0,789.34,0.037,False,2,315.16
f10ed9de-cbf0-4e1f-b930-59a1690c4bce,user_1411,2026-09-16T15:17:27.641780+00:00,none,0,576.48,0.054,False,1,403.17
505b641a-16a7-40cf-a672-6f3e3d289cb4,user_1991,2026-08-26T07:52:58.644633+00:00,none,0,570.21,0.027,False,2,835.34
072b838c-87e9-4d69-ba3c-4a893c3a0cf8,user_1435,2026-09-13T10:41:59.656557+00:00,token_replay,1,25.17,0.046,True,2,0.06
5e9037c4-5c53-47b5-9ccf-58f0a53be964,user_1463,2026-08-29T21:57:04.646009+00:00,none,0,863.84,0.0,False,1,1415.54
b6cf329c-534c-4402-bdff-3eb866f67fd9,user_1217,2026-09-18T20:37:07.644547+00:00,none,0,496.43,0.054,False,2,943.36
a9323382-5dc7-4a35-afc1-5bc9a315c2f7,user_1587,2026-08-30T14:39:45.642186+00:00,none,0,739.52,0.039,False,1,554.22
73d8681c-09e0-42f6-93a7-0fa36db1b7a1,user_1598,2026-09-01T17:00:03.649591+00:00,none,0,725.26,0.074,False,2,317.84
b66b5ac5-2132-4fb8-bdb3-0a95987e9ab9,user_1724,2026-09-05T04:59:37.644187+00:00,none,0,472.86,0.096,False,1,1133.28
647083de-7de6-4ae8-b587-3de3a0c699f1,user_1579,2026-09-04T08:15:12.651635+00:00,none,0,554.49,0.042,False,1,155.46
44cf7872-26db-435b-9f14-5733866a895d,user_1348,2026-09-17T23:54:27.651467+00:00,none,0,739.47,0.052,False,1,1358.99
28bdaf1b-cc8d-4f9a-a165-6cc7ec53bfbe,user_1356,2026-09-03T12:58:47.648972+00:00,none,0,144.5,0.05,False,1,729.54
ceba13a5-90f3-4f36-858f-06fc2d583ca7,user_1061,2026-09-08T02:27:23.647757+00:00,none,0,860.05,0.026,False,2,104.59
8a4f028e-b5ea-4593-99a1-19f8edd07afb,user_1158,2026-09-07T06:10:16.640323+00:00,none,0,169.63,0.088,False,1,51.23
dd801393-8478-432d-8d87-91204ffa2f3d,user_1339,2026-08-24T10:42:12.643864+00:00,none,0,690.67,0.06,False,2,1032.34
90f2ae8e-c3db-4e24-a412-3650c688ad9d,user_1648,2026-08-27T18:09:10.653119+00:00,none,0,81.4,0.069,False,1,1342.1
11e8a02f-5fa5-468a-b448-8de67eab9eb1,user_1465,2026-08-22T05:35:21.640161+00:00,none,0,336.26,0.07,False,2,1091.8
6734deb6-08c6-471d-bf36-d6ea81a405dc,user_1283,2026-08-25T19:10:48.647063+00:00,none,0,287.23,0.044,False,1,396.26
f550d8a5-af33-467b-932c-6137bb28104c,user_1361,2026-08-26T13:33:19.645098+00:00,none,0,482.09,0.07,False,2,361.25
6e6356c0-9cff-4d6c-913b-ce5f34f5468f,user_1183,2026-08-24T03:28:20.644589+00:00,none,0,853.84,0.066,False,1,1061.04
86997da8-fd93-4cb5-aa26-2be1bbe27ed6,user_1019,2026-08-27T11:27:44.647798+00:00,none,0,133.97,0.064,False,1,958.71
52f478b3-74c8-42d7-9b5f-603d0fac8a1c,user_1175,2026-09-17T04:19:20.647094+00:00,none,0,280.24,0.089,False,2,77.79
7c963173-9321-4fa9-a908-5ce31f29d25f,user_1681,2026-08-28T12:23:38.653109+00:00,none,0,856.35,0.067,False,1,1329.13
55583e3b-bc30-49a2-b0e5-4fb7e25a0ec5,user_1474,2026-09-05T18:59:18.652668+00:00,none,0,408.24,0.038,False,2,108.23
0866895c-e803-40ea-bfbd-465b824cd22e,user_1951,2026-09-04T18:55:31.653099+00:00,none,0,812.38,0.077,False,1,1037.02
707d4def-d32b-4413-a723-c155f66160f8,user_1039,2026-09-14T14:17:58.652730+00:00,none,0,346.34,0.057,False,1,1099.83
d042c1cb-40d0-46fa-9731-248904555f07,user_1237,2026-08-30T13:47:31.654391+00:00,impossible_travel,1,4317.76,0.09,False,1,2.48
30f29368-de73-4885-8d38-7fe590f9e6cb,user_1886,2026-09-01T06:33:14.650139+00:00,none,0,80.27,0.085,False,1,562.5
